time,timestamp,voltage,current,remaining,remaining_c,remaining_v,SOH,initial,connected,reserved1,reserved2,uctimestamp,init_SOC,resistance,cvoltage,cvoltage_orin
125.81취,128613,1297,0,-1,0,-1,100,0,0,0,0,128613,0,0.02,0,0
125.91취,128713,1299,0,-1,0,-1,100,0,0,0,0,128713,0,0.02,0,0
126.01취,128813,1297,0,-1,0,-1,100,0,0,0,0,128813,0,0.02,0,0
126.11취,128913,1296,0,-1,0,-1,100,0,0,0,0,128913,0,0.02,0,0
126.21취,129013,1297,0,-1,0,-1,100,0,0,0,0,129013,0,0.02,0,0
126.31취,129113,1297,0,-1,0,-1,100,0,0,0,0,129113,0,0.02,0,0
126.41취,129213,1299,0,-1,0,-1,100,0,0,0,0,129213,0,0.02,0,0
126.51취,129313,1296,0,-1,0,-1,100,0,0,0,0,129313,0,0.02,0,0
126.61취,129413,1300,0,-1,0,-1,100,0,0,0,0,129413,0,0.02,0,0
126.71취,129513,1299,0,-1,0,-1,100,0,0,0,0,129513,0,0.02,0,0
126.81취,129613,1299,0,-1,0,-1,100,0,0,0,0,129613,0,0.02,0,0
126.91취,129713,1298,0,-1,0,-1,100,0,0,0,0,129713,0,0.02,0,0
127.01취,129813,1297,0,-1,0,-1,100,0,0,0,0,129813,0,0.02,0,0
127.11취,129913,1296,0,-1,0,-1,100,0,0,0,0,129913,0,0.02,0,0
127.21취,130013,1290,0,-1,0,-1,100,0,0,0,0,130013,0,0.02,0,0
127.31취,130113,1299,0,-1,0,-1,100,0,0,0,0,130113,0,0.02,0,0
127.41취,130213,1299,0,-1,0,-1,100,0,0,0,0,130213,0,0.02,0,0
127.51취,130313,1299,0,-1,0,-1,100,0,0,0,0,130313,0,0.02,0,0
127.61취,130413,1302,0,-1,0,-1,100,0,0,0,0,130413,0,0.02,0,0
127.71취,130513,1300,0,-1,0,-1,100,0,0,0,0,130513,0,0.02,0,0
127.81취,130613,1294,0,-1,0,-1,100,0,0,0,0,130613,0,0.02,0,0
127.91취,130713,1299,0,-1,0,-1,100,0,0,0,0,130713,0,0.02,0,0
128.01취,130813,1299,0,-1,0,-1,100,0,0,0,0,130813,0,0.02,0,0
128.11취,130913,1295,0,-1,0,-1,100,0,0,0,0,130913,0,0.02,0,0
128.21취,131013,1295,0,-1,0,-1,100,0,0,0,0,131013,0,0.02,0,0
128.31취,131113,1298,0,-1,0,-1,100,0,0,0,0,131113,0,0.02,0,0
128.41취,131213,1284,0,-1,0,-1,100,0,0,0,0,131213,0,0.02,0,0
128.51취,131313,1295,0,-1,0,-1,100,0,0,0,0,131313,0,0.02,0,0
128.61취,131413,1299,0,-1,0,-1,100,0,0,0,0,131413,0,0.02,0,0
128.71취,131513,1299,0,-1,0,-1,100,0,0,0,0,131513,0,0.02,0,0
128.81취,131613,1300,0,-1,0,-1,100,0,0,0,0,131613,0,0.02,0,0
128.91취,131713,1299,0,-1,0,-1,100,0,0,0,0,131713,0,0.02,0,0
129.01취,131813,1289,0,-1,0,-1,100,0,0,0,0,131813,0,0.02,0,0
129.11취,131913,1286,0,-1,0,-1,100,0,0,0,0,131913,0,0.02,0,0
129.21취,132013,1299,0,-1,0,-1,100,0,0,0,0,132013,0,0.02,0,0
129.31취,132113,1297,0,-1,0,-1,100,0,0,0,0,132113,0,0.02,0,0
129.41취,132213,1300,0,-1,0,-1,100,0,0,0,0,132213,0,0.02,0,0
129.51취,132313,1296,0,-1,0,-1,100,0,0,0,0,132313,0,0.02,0,0
129.61취,132413,1299,0,-1,0,-1,100,0,0,0,0,132413,0,0.02,0,0
129.71취,132513,1297,0,-1,0,-1,100,0,0,0,0,132513,0,0.02,0,0
129.81취,132613,1302,0,-1,0,-1,100,0,0,0,0,132613,0,0.02,0,0
129.91취,132713,1299,0,-1,0,-1,100,0,0,0,0,132713,0,0.02,0,0
130.01취,132813,1296,0,-1,0,-1,100,0,0,0,0,132813,0,0.02,0,0
130.11취,132913,1298,0,-1,0,-1,100,0,0,0,0,132913,0,0.02,0,0
130.21취,133013,1302,0,-1,0,-1,100,0,0,0,0,133013,0,0.02,0,0
130.31취,133113,1300,0,-1,0,-1,100,0,0,0,0,133113,0,0.02,0,0
130.41취,133213,1300,0,-1,0,-1,100,0,0,0,0,133213,0,0.02,0,0
130.51취,133313,1300,0,-1,0,-1,100,0,0,0,0,133313,0,0.02,0,0
130.61취,133413,1295,0,-1,0,-1,100,0,0,0,0,133413,0,0.02,0,0
130.71취,133513,1300,0,-1,0,-1,100,0,0,0,0,133513,0,0.02,0,0
130.81취,133613,1300,0,-1,0,-1,100,0,0,0,0,133613,0,0.02,0,0
130.91취,133713,1297,0,-1,0,-1,100,0,0,0,0,133713,0,0.02,0,0
131.01취,133813,1296,0,-1,0,-1,100,0,0,0,0,133813,0,0.02,0,0
131.11취,133913,1302,0,-1,0,-1,100,0,0,0,0,133913,0,0.02,0,0
131.21취,134013,1302,0,-1,0,-1,100,0,0,0,0,134013,0,0.02,0,0
131.31취,134113,1302,0,-1,0,-1,100,0,0,0,0,134113,0,0.02,0,0
131.41취,134213,1301,0,-1,0,-1,100,0,0,0,0,134213,0,0.02,0,0
131.51취,134313,1299,0,-1,0,-1,100,0,0,0,0,134313,0,0.02,0,0
131.61취,134413,1299,0,-1,0,-1,100,0,0,0,0,134413,0,0.02,0,0
131.71취,134513,1300,0,-1,0,-1,100,0,0,0,0,134513,0,0.02,0,0
131.81취,134613,1295,0,-1,0,-1,100,0,0,0,0,134613,0,0.02,0,0
131.91취,134713,1296,0,-1,0,-1,100,0,0,0,0,134713,0,0.02,0,0
132.01취,134813,1299,0,-1,0,-1,100,0,0,0,0,134813,0,0.02,0,0
132.11취,134913,1302,0,-1,0,-1,100,0,0,0,0,134913,0,0.02,0,0
132.21취,135013,1299,0,-1,0,-1,100,0,0,0,0,135013,0,0.02,0,0
132.31취,135113,1302,0,-1,0,-1,100,0,0,0,0,135113,0,0.02,0,0
132.41취,135213,1295,0,-1,0,-1,100,0,0,0,0,135213,0,0.02,0,0
132.51취,135313,1302,0,-1,0,-1,100,0,0,0,0,135313,0,0.02,0,0
132.61취,135413,1302,0,-1,0,-1,100,0,0,0,0,135413,0,0.02,0,0
132.71취,135513,1300,0,-1,0,-1,100,0,0,0,0,135513,0,0.02,0,0
132.81취,135613,1290,0,-1,0,-1,100,0,0,0,0,135613,0,0.02,0,0
132.91취,135713,1298,0,-1,0,-1,100,0,0,0,0,135713,0,0.02,0,0
133.01취,135813,1299,0,-1,0,-1,100,0,0,0,0,135813,0,0.02,0,0
133.11취,135913,1300,0,-1,0,-1,100,0,0,0,0,135913,0,0.02,0,0
133.21취,136013,1299,0,-1,0,-1,100,0,0,0,0,136013,0,0.02,0,0
133.31취,136113,1302,0,-1,0,-1,100,0,0,0,0,136113,0,0.02,0,0
133.41취,136213,1304,0,-1,0,-1,100,0,0,0,0,136213,0,0.02,0,0
133.51취,136313,1284,0,-1,0,-1,100,0,0,0,0,136313,0,0.02,0,0
133.61취,136413,1303,0,-1,0,-1,100,0,0,0,0,136413,0,0.02,0,0
133.71취,136513,1296,0,-1,0,-1,100,0,0,0,0,136513,0,0.02,0,0
133.81취,136613,1299,0,-1,0,-1,100,0,0,0,0,136613,0,0.02,0,0
133.91취,136713,1298,0,-1,0,-1,100,0,0,0,0,136713,0,0.02,0,0
134.01취,136813,1303,0,-1,0,-1,100,0,0,0,0,136813,0,0.02,0,0
134.11취,136913,1303,0,-1,0,-1,100,0,0,0,0,136913,0,0.02,0,0
134.21취,137013,1302,0,-1,0,-1,100,0,0,0,0,137013,0,0.02,0,0
134.31취,137113,1299,0,-1,0,-1,100,0,0,0,0,137113,0,0.02,0,0
134.41취,137213,1295,0,-1,0,-1,100,0,0,0,0,137213,0,0.02,0,0
134.51취,137313,1300,0,-1,0,-1,100,0,0,0,0,137313,0,0.02,0,0
134.61취,137413,1299,0,-1,0,-1,100,0,0,0,0,137413,0,0.02,0,0
134.71취,137513,1302,0,-1,0,-1,100,0,0,0,0,137513,0,0.02,0,0
134.81취,137613,1301,0,-1,0,-1,100,0,0,0,0,137613,0,0.02,0,0
134.91취,137713,1295,0,-1,0,-1,100,0,0,0,0,137713,0,0.02,0,0
135.01취,137813,1306,0,-1,0,-1,100,0,0,0,0,137813,0,0.02,0,0
135.11취,137913,1295,0,-1,0,-1,100,0,0,0,0,137913,0,0.02,0,0
135.21취,138013,1300,0,-1,0,-1,100,0,0,0,0,138013,0,0.02,0,0
135.31취,138113,1299,0,-1,0,-1,100,0,0,0,0,138113,0,0.02,0,0
135.41취,138213,1299,0,-1,0,-1,100,0,0,0,0,138213,0,0.02,0,0
135.51취,138313,1303,0,-1,0,-1,100,0,0,0,0,138313,0,0.02,0,0
135.61취,138413,1304,0,-1,0,-1,100,0,0,0,0,138413,0,0.02,0,0
135.71취,138513,1296,0,-1,0,-1,100,0,0,0,0,138513,0,0.02,0,0
135.81취,138613,1296,0,-1,0,-1,100,0,0,0,0,138613,0,0.02,0,0
135.91취,138713,1304,0,-1,0,-1,100,0,0,0,0,138713,0,0.02,0,0
136.01취,138813,1299,0,-1,0,-1,100,0,0,0,0,138813,0,0.02,0,0
136.11취,138913,1297,0,-1,0,-1,100,0,0,0,0,138913,0,0.02,0,0
136.21취,139013,1289,0,-1,0,-1,100,0,0,0,0,139013,0,0.02,0,0
136.31취,139113,1295,0,-1,0,-1,100,0,0,0,0,139113,0,0.02,0,0
136.41취,139213,1302,0,-1,0,-1,100,0,0,0,0,139213,0,0.02,0,0
136.51취,139313,1303,0,-1,0,-1,100,0,0,0,0,139313,0,0.02,0,0
136.61취,139413,1300,0,-1,0,-1,100,0,0,0,0,139413,0,0.02,0,0
136.71취,139513,1302,0,-1,0,-1,100,0,0,0,0,139513,0,0.02,0,0
136.81취,139613,1299,0,-1,0,-1,100,0,0,0,0,139613,0,0.02,0,0
136.91취,139713,1299,0,-1,0,-1,100,0,0,0,0,139713,0,0.02,0,0
137.01취,139813,1299,0,-1,0,-1,100,0,0,0,0,139813,0,0.02,0,0
137.11취,139913,1298,0,-1,0,-1,100,0,0,0,0,139913,0,0.02,0,0
137.21취,140013,1301,0,-1,0,-1,100,0,0,0,0,140013,0,0.02,0,0
137.31취,140113,1297,0,-1,0,-1,100,0,0,0,0,140113,0,0.02,0,0
137.41취,140213,1301,0,-1,0,-1,100,0,0,0,0,140213,0,0.02,0,0
137.51취,140313,1295,0,-1,0,-1,100,0,0,0,0,140313,0,0.02,0,0
137.61취,140413,1301,0,-1,0,-1,100,0,0,0,0,140413,0,0.02,0,0
137.71취,140513,1304,0,-1,0,-1,100,0,0,0,0,140513,0,0.02,0,0
137.81취,140613,1300,0,-1,0,-1,100,0,0,0,0,140613,0,0.02,0,0
137.91취,140713,1303,0,-1,0,-1,100,0,0,0,0,140713,0,0.02,0,0
138.01취,140813,1299,0,-1,0,-1,100,0,0,0,0,140813,0,0.02,0,0
138.11취,140913,1303,0,-1,0,-1,100,0,0,0,0,140913,0,0.02,0,0
138.21취,141013,1296,0,-1,0,-1,100,0,0,0,0,141013,0,0.02,0,0
138.31취,141113,1305,0,-1,0,-1,100,0,0,0,0,141113,0,0.02,0,0
138.41취,141213,1299,0,-1,0,-1,100,0,0,0,0,141213,0,0.02,0,0
138.51취,141313,1295,0,-1,0,-1,100,0,0,0,0,141313,0,0.02,0,0
138.61취,141413,1300,0,-1,0,-1,100,0,0,0,0,141413,0,0.02,0,0
138.71취,141513,1292,0,-1,0,-1,100,0,0,0,0,141513,0,0.02,0,0
138.81취,141613,1305,0,-1,0,-1,100,0,0,0,0,141613,0,0.02,0,0
138.91취,141713,1296,0,-1,0,-1,100,0,0,0,0,141713,0,0.02,0,0
139.01취,141813,1302,0,-1,0,-1,100,0,0,0,0,141813,0,0.02,0,0
139.11취,141913,1296,0,-1,0,-1,100,0,0,0,0,141913,0,0.02,0,0
139.21취,142013,1303,0,-1,0,-1,100,0,0,0,0,142013,0,0.02,0,0
139.31취,142113,1295,0,-1,0,-1,100,0,0,0,0,142113,0,0.02,0,0
139.41취,142213,1299,0,-1,0,-1,100,0,0,0,0,142213,0,0.02,0,0
139.51취,142313,1299,0,-1,0,-1,100,0,0,0,0,142313,0,0.02,0,0
139.61취,142413,1300,0,-1,0,-1,100,0,0,0,0,142413,0,0.02,0,0
139.71취,142513,1300,0,-1,0,-1,100,0,0,0,0,142513,0,0.02,0,0
139.81취,142613,1297,0,-1,0,-1,100,0,0,0,0,142613,0,0.02,0,0
139.91취,142713,1298,0,-1,0,-1,100,0,0,0,0,142713,0,0.02,0,0
140.01취,142813,1299,0,-1,0,-1,100,0,0,0,0,142813,0,0.02,0,0
140.11취,142913,1296,0,-1,0,-1,100,0,0,0,0,142913,0,0.02,0,0
140.21취,143013,1296,0,-1,0,-1,100,0,0,0,0,143013,0,0.02,0,0
140.31취,143113,1299,0,-1,0,-1,100,0,0,0,0,143113,0,0.02,0,0
140.41취,143213,1299,0,-1,0,-1,100,0,0,0,0,143213,0,0.02,0,0
140.51취,143313,1302,0,-1,0,-1,100,0,0,0,0,143313,0,0.02,0,0
140.61취,143413,1302,0,-1,0,-1,100,0,0,0,0,143413,0,0.02,0,0
140.71취,143513,1292,0,-1,0,-1,100,0,0,0,0,143513,0,0.02,0,0
140.81취,143613,1299,0,-1,0,-1,100,0,0,0,0,143613,0,0.02,0,0
140.91취,143713,1301,0,-1,0,-1,100,0,0,0,0,143713,0,0.02,0,0
141.01취,143813,1302,0,-1,0,-1,100,0,0,0,0,143813,0,0.02,0,0
141.11취,143913,1295,0,-1,0,-1,100,0,0,0,0,143913,0,0.02,0,0
141.21취,144013,1304,0,-1,0,-1,100,0,0,0,0,144013,0,0.02,0,0
141.31취,144113,1303,0,-1,0,-1,100,0,0,0,0,144113,0,0.02,0,0
141.41취,144213,1295,0,-1,0,-1,100,0,0,0,0,144213,0,0.02,0,0
141.51취,144313,1298,0,-1,0,-1,100,0,0,0,0,144313,0,0.02,0,0
141.61취,144413,1302,0,-1,0,-1,100,0,0,0,0,144413,0,0.02,0,0
141.71취,144513,1298,0,-1,0,-1,100,0,0,0,0,144513,0,0.02,0,0
141.81취,144613,1302,0,-1,0,-1,100,0,0,0,0,144613,0,0.02,0,0
141.91취,144713,1301,0,-1,0,-1,100,0,0,0,0,144713,0,0.02,0,0
142.01취,144813,1300,0,-1,0,-1,100,0,0,0,0,144813,0,0.02,0,0
142.11취,144913,1307,0,-1,0,-1,100,0,0,0,0,144913,0,0.02,0,0
142.21취,145013,1297,0,-1,0,-1,100,0,0,0,0,145013,0,0.02,0,0
142.31취,145113,1302,0,-1,0,-1,100,0,0,0,0,145113,0,0.02,0,0
142.41취,145213,1302,0,-1,0,-1,100,0,0,0,0,145213,0,0.02,0,0
142.51취,145313,1302,0,-1,0,-1,100,0,0,0,0,145313,0,0.02,0,0
142.61취,145413,1302,0,-1,0,-1,100,0,0,0,0,145413,0,0.02,0,0
142.71취,145513,1299,0,-1,0,-1,100,0,0,0,0,145513,0,0.02,0,0
142.81취,145613,1300,0,-1,0,-1,100,0,0,0,0,145613,0,0.02,0,0
142.91취,145713,1302,0,-1,0,-1,100,0,0,0,0,145713,0,0.02,0,0
143.01취,145813,1300,0,-1,0,-1,100,0,0,0,0,145813,0,0.02,0,0
143.11취,145913,1292,0,-1,0,-1,100,0,0,0,0,145913,0,0.02,0,0
143.21취,146013,1306,0,-1,0,-1,100,0,0,0,0,146013,0,0.02,0,0
143.31취,146113,1297,0,-1,0,-1,100,0,0,0,0,146113,0,0.02,0,0
143.41취,146213,1302,0,-1,0,-1,100,0,0,0,0,146213,0,0.02,0,0
143.51취,146313,1300,0,-1,0,-1,100,0,0,0,0,146313,0,0.02,0,0
143.61취,146413,1299,0,-1,0,-1,100,0,0,0,0,146413,0,0.02,0,0
143.71취,146513,1302,0,-1,0,-1,100,0,0,0,0,146513,0,0.02,0,0
143.81취,146613,1302,0,-1,0,-1,100,0,0,0,0,146613,0,0.02,0,0
143.91취,146713,1302,0,-1,0,-1,100,0,0,0,0,146713,0,0.02,0,0
144.01취,146813,1302,0,-1,0,-1,100,0,0,0,0,146813,0,0.02,0,0
144.11취,146913,1295,0,-1,0,-1,100,0,0,0,0,146913,0,0.02,0,0
144.21취,147013,1303,0,-1,0,-1,100,0,0,0,0,147013,0,0.02,0,0
144.31취,147113,1298,0,-1,0,-1,100,0,0,0,0,147113,0,0.02,0,0
144.41취,147213,1302,0,-1,0,-1,100,0,0,0,0,147213,0,0.02,0,0
144.51취,147313,1302,0,-1,0,-1,100,0,0,0,0,147313,0,0.02,0,0
144.61취,147413,1300,0,-1,0,-1,100,0,0,0,0,147413,0,0.02,0,0
144.71취,147513,1298,0,-1,0,-1,100,0,0,0,0,147513,0,0.02,0,0
144.81취,147613,1303,0,-1,0,-1,100,0,0,0,0,147613,0,0.02,0,0
144.91취,147713,1302,0,-1,0,-1,100,0,0,0,0,147713,0,0.02,0,0
145.01취,147813,1306,0,-1,0,-1,100,0,0,0,0,147813,0,0.02,0,0
145.11취,147913,1289,0,-1,0,-1,100,0,0,0,0,147913,0,0.02,0,0
145.21취,148013,1299,0,-1,0,-1,100,0,0,0,0,148013,0,0.02,0,0
145.31취,148113,1298,0,-1,0,-1,100,0,0,0,0,148113,0,0.02,0,0
145.41취,148213,1298,0,-1,0,-1,100,0,0,0,0,148213,0,0.02,0,0
145.51취,148313,1301,0,-1,0,-1,100,0,0,0,0,148313,0,0.02,0,0
145.61취,148413,1303,0,-1,0,-1,100,0,0,0,0,148413,0,0.02,0,0
145.71취,148513,1302,0,-1,0,-1,100,0,0,0,0,148513,0,0.02,0,0
145.81취,148613,1302,0,-1,0,-1,100,0,0,0,0,148613,0,0.02,0,0
145.91취,148713,1296,0,-1,0,-1,100,0,0,0,0,148713,0,0.02,0,0
146.01취,148813,1302,0,-1,0,-1,100,0,0,0,0,148813,0,0.02,0,0
146.11취,148913,1302,0,-1,0,-1,100,0,0,0,0,148913,0,0.02,0,0
146.21취,149013,1299,0,-1,0,-1,100,0,0,0,0,149013,0,0.02,0,0
146.31취,149113,1305,0,-1,0,-1,100,0,0,0,0,149113,0,0.02,0,0
146.41취,149213,1305,0,-1,0,-1,100,0,0,0,0,149213,0,0.02,0,0
146.51취,149313,1287,0,-1,0,-1,100,0,0,0,0,149313,0,0.02,0,0
146.61취,149413,1298,0,-1,0,-1,100,0,0,0,0,149413,0,0.02,0,0
146.71취,149513,1303,0,-1,0,-1,100,0,0,0,0,149513,0,0.02,0,0
146.81취,149613,1304,0,-1,0,-1,100,0,0,0,0,149613,0,0.02,0,0
146.91취,149713,1296,0,-1,0,-1,100,0,0,0,0,149713,0,0.02,0,0
147.01취,149813,1301,0,-1,0,-1,100,0,0,0,0,149813,0,0.02,0,0
147.11취,149913,1303,0,-1,0,-1,100,0,0,0,0,149913,0,0.02,0,0
147.21취,150013,1295,0,-1,0,-1,100,0,0,0,0,150013,0,0.02,0,0
147.31취,150113,1299,0,-1,0,-1,100,0,0,0,0,150113,0,0.02,0,0
147.41취,150213,1296,0,-1,0,-1,100,0,0,0,0,150213,0,0.02,0,0
147.51취,150313,1301,0,-1,0,-1,100,0,0,0,0,150313,0,0.02,0,0
147.61취,150413,1301,0,-1,0,-1,100,0,0,0,0,150413,0,0.02,0,0
147.71취,150513,1302,0,-1,0,-1,100,0,0,0,0,150513,0,0.02,0,0
147.81취,150613,1301,0,-1,0,-1,100,0,0,0,0,150613,0,0.02,0,0
147.91취,150713,1300,0,-1,0,-1,100,0,0,0,0,150713,0,0.02,0,0
148.01취,150813,1300,0,-1,0,-1,100,0,0,0,0,150813,0,0.02,0,0
148.11취,150913,1300,0,-1,0,-1,100,0,0,0,0,150913,0,0.02,0,0
148.21취,151013,1299,0,-1,0,-1,100,0,0,0,0,151013,0,0.02,0,0
148.31취,151113,1299,0,-1,0,-1,100,0,0,0,0,151113,0,0.02,0,0
148.41취,151213,1302,0,-1,0,-1,100,0,0,0,0,151213,0,0.02,0,0
148.51취,151313,1286,0,-1,0,-1,100,0,0,0,0,151313,0,0.02,0,0
148.61취,151413,1307,0,-1,0,-1,100,0,0,0,0,151413,0,0.02,0,0
148.71취,151513,1294,0,-1,0,-1,100,0,0,0,0,151513,0,0.02,0,0
148.81취,151613,1300,0,-1,0,-1,100,0,0,0,0,151613,0,0.02,0,0
148.91취,151713,1302,0,-1,0,-1,100,0,0,0,0,151713,0,0.02,0,0
149.01취,151813,1302,0,-1,0,-1,100,0,0,0,0,151813,0,0.02,0,0
149.11취,151913,1302,0,-1,0,-1,100,0,0,0,0,151913,0,0.02,0,0
149.21취,152013,1302,0,-1,0,-1,100,0,0,0,0,152013,0,0.02,0,0
149.31취,152113,1305,0,-1,0,-1,100,0,0,0,0,152113,0,0.02,0,0
149.41취,152213,1289,0,-1,0,-1,100,0,0,0,0,152213,0,0.02,0,0
149.51취,152313,1299,0,-1,0,-1,100,0,0,0,0,152313,0,0.02,0,0
149.61취,152413,1301,0,-1,0,-1,100,0,0,0,0,152413,0,0.02,0,0
149.71취,152513,1305,0,-1,0,-1,100,0,0,0,0,152513,0,0.02,0,0
149.81취,152613,1301,0,-1,0,-1,100,0,0,0,0,152613,0,0.02,0,0
149.91취,152713,1300,0,-1,0,-1,100,0,0,0,0,152713,0,0.02,0,0
150.01취,152813,1298,0,-1,0,-1,100,0,0,0,0,152813,0,0.02,0,0
150.11취,152913,1302,0,-1,0,-1,100,0,0,0,0,152913,0,0.02,0,0
150.21취,153013,1299,0,-1,0,-1,100,0,0,0,0,153013,0,0.02,0,0
150.31취,153113,1295,0,-1,0,-1,100,0,0,0,0,153113,0,0.02,0,0
150.41취,153213,1300,0,-1,0,-1,100,0,0,0,0,153213,0,0.02,0,0
150.51취,153313,1302,0,-1,0,-1,100,0,0,0,0,153313,0,0.02,0,0
150.61취,153413,1295,0,-1,0,-1,100,0,0,0,0,153413,0,0.02,0,0
150.71취,153513,1305,0,-1,0,-1,100,0,0,0,0,153513,0,0.02,0,0
150.81취,153613,1303,0,-1,0,-1,100,0,0,0,0,153613,0,0.02,0,0
150.91취,153713,1303,0,-1,0,-1,100,0,0,0,0,153713,0,0.02,0,0
151.01취,153813,1301,0,-1,0,-1,100,0,0,0,0,153813,0,0.02,0,0
151.11취,153913,1302,0,-1,0,-1,100,0,0,0,0,153913,0,0.02,0,0
151.21취,154013,1299,0,-1,0,-1,100,0,0,0,0,154013,0,0.02,0,0
151.31취,154113,1303,0,-1,0,-1,100,0,0,0,0,154113,0,0.02,0,0
151.41취,154213,1304,0,-1,0,-1,100,0,0,0,0,154213,0,0.02,0,0
151.51취,154313,1306,0,-1,0,-1,100,0,0,0,0,154313,0,0.02,0,0
151.61취,154413,1305,0,-1,0,-1,100,0,0,0,0,154413,0,0.02,0,0
151.71취,154513,1302,0,-1,0,-1,100,0,0,0,0,154513,0,0.02,0,0
151.81취,154613,1304,0,-1,0,-1,100,0,0,0,0,154613,0,0.02,0,0
151.91취,154713,1301,0,-1,0,-1,100,0,0,0,0,154713,0,0.02,0,0
152.01취,154813,1302,0,-1,0,-1,100,0,0,0,0,154813,0,0.02,0,0
152.11취,154913,1299,0,-1,0,-1,100,0,0,0,0,154913,0,0.02,0,0
152.21취,155013,1300,0,-1,0,-1,100,0,0,0,0,155013,0,0.02,0,0
152.31취,155113,1303,0,-1,0,-1,100,0,0,0,0,155113,0,0.02,0,0
152.41취,155213,1300,0,-1,0,-1,100,0,0,0,0,155213,0,0.02,0,0
152.51취,155313,1305,0,-1,0,-1,100,0,0,0,0,155313,0,0.02,0,0
152.61취,155413,1305,0,-1,0,-1,100,0,0,0,0,155413,0,0.02,0,0
152.71취,155513,1301,0,-1,0,-1,100,0,0,0,0,155513,0,0.02,0,0
152.81취,155613,1298,0,-1,0,-1,100,0,0,0,0,155613,0,0.02,0,0
152.91취,155713,1300,0,-1,0,-1,100,0,0,0,0,155713,0,0.02,0,0
153.01취,155813,1295,0,-1,0,-1,100,0,0,0,0,155813,0,0.02,0,0
153.11취,155913,1299,0,-1,0,-1,100,0,0,0,0,155913,0,0.02,0,0
153.21취,156013,1307,0,-1,0,-1,100,0,0,0,0,156013,0,0.02,0,0
153.31취,156113,1300,0,-1,0,-1,100,0,0,0,0,156113,0,0.02,0,0
153.41취,156213,1302,0,-1,0,-1,100,0,0,0,0,156213,0,0.02,0,0
153.51취,156313,1306,0,-1,0,-1,100,0,0,0,0,156313,0,0.02,0,0
153.61취,156413,1302,0,-1,0,-1,100,0,0,0,0,156413,0,0.02,0,0
153.71취,156513,1301,0,-1,0,-1,100,0,0,0,0,156513,0,0.02,0,0
153.81취,156613,1299,0,-1,0,-1,100,0,0,0,0,156613,0,0.02,0,0
153.91취,156713,1296,0,-1,0,-1,100,0,0,0,0,156713,0,0.02,0,0
154.01취,156813,1295,0,-1,0,-1,100,0,0,0,0,156813,0,0.02,0,0
154.11취,156913,1302,0,-1,0,-1,100,0,0,0,0,156913,0,0.02,0,0
154.21취,157013,1304,0,-1,0,-1,100,0,0,0,0,157013,0,0.02,0,0
154.31취,157113,1300,0,-1,0,-1,100,0,0,0,0,157113,0,0.02,0,0
154.41취,157213,1303,0,-1,0,-1,100,0,0,0,0,157213,0,0.02,0,0
154.51취,157313,1302,0,-1,0,-1,100,0,0,0,0,157313,0,0.02,0,0
154.61취,157413,1304,0,-1,0,-1,100,0,0,0,0,157413,0,0.02,0,0
154.71취,157513,1302,0,-1,0,-1,100,0,0,0,0,157513,0,0.02,0,0
154.81취,157613,1295,0,-1,0,-1,100,0,0,0,0,157613,0,0.02,0,0
154.91취,157713,1302,0,-1,0,-1,100,0,0,0,0,157713,0,0.02,0,0
155.01취,157813,1302,0,-1,0,-1,100,0,0,0,0,157813,0,0.02,0,0
155.11취,157913,1305,0,-1,0,-1,100,0,0,0,0,157913,0,0.02,0,0
155.21취,158013,1303,0,-1,0,-1,100,0,0,0,0,158013,0,0.02,0,0
155.31취,158113,1302,0,-1,0,-1,100,0,0,0,0,158113,0,0.02,0,0
155.41취,158213,1303,0,-1,0,-1,100,0,0,0,0,158213,0,0.02,0,0
155.51취,158313,1303,0,-1,0,-1,100,0,0,0,0,158313,0,0.02,0,0
155.61취,158413,1298,0,-1,0,-1,100,0,0,0,0,158413,0,0.02,0,0
155.71취,158513,1305,0,-1,0,-1,100,0,0,0,0,158513,0,0.02,0,0
155.81취,158613,1292,0,-1,0,-1,100,0,0,0,0,158613,0,0.02,0,0
155.91취,158713,1299,0,-1,0,-1,100,0,0,0,0,158713,0,0.02,0,0
156.01취,158813,1297,0,-1,0,-1,100,0,0,0,0,158813,0,0.02,0,0
156.11취,158913,1295,0,-1,0,-1,100,0,0,0,0,158913,0,0.02,0,0
156.21취,159013,1302,0,-1,0,-1,100,0,0,0,0,159013,0,0.02,0,0
156.31취,159113,1302,0,-1,0,-1,100,0,0,0,0,159113,0,0.02,0,0
156.41취,159213,1291,0,-1,0,-1,100,0,0,0,0,159213,0,0.02,0,0
156.51취,159313,1290,0,-1,0,-1,100,0,0,0,0,159313,0,0.02,0,0
156.61취,159413,1296,0,-1,0,-1,100,0,0,0,0,159413,0,0.02,0,0
156.71취,159513,1302,0,-1,0,-1,100,0,0,0,0,159513,0,0.02,0,0
156.81취,159613,1300,0,-1,0,-1,100,0,0,0,0,159613,0,0.02,0,0
156.91취,159713,1295,0,-1,0,-1,100,0,0,0,0,159713,0,0.02,0,0
157.01취,159813,1302,0,-1,0,-1,100,0,0,0,0,159813,0,0.02,0,0
157.11취,159913,1300,0,-1,0,-1,100,0,0,0,0,159913,0,0.02,0,0
157.21취,160013,1305,0,-1,0,-1,100,0,0,0,0,160013,0,0.02,0,0
157.31취,160113,1300,0,-1,0,-1,100,0,0,0,0,160113,0,0.02,0,0
